entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label
USE_dc1110c1,User,2023-01-30 06:26:00,7.200.7.191,US-West,WebPortal,Biometric,367,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_bdd640fb,User,2023-01-30 06:41:00,213.206.194.81,US-East,SSH,Token,251,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_b4a69f3c,User,2023-01-30 06:55:00,87.161.60.22,Asia-South,VPN,Password,515,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_b4a69f3c,User,2023-01-30 07:19:00,87.161.60.22,Asia-South,Database,Password,239,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_c0e9ab30,User,2023-01-30 07:25:00,209.224.87.90,Asia-East,Database,Token,374,NORMAL_OP,macOS|36:79:55:d0:f8:f6|v5.8,normal
USE_18c26797,User,2023-01-30 07:43:00,88.57.232.68,Asia-East,SSH,Biometric,329,NORMAL_OP,iOS|88:b7:b0:87:16:eb|v2.7,normal
EDG_c84a7b28,Edge Device,2023-01-30 08:14:00,223.15.228.132,Asia-South,WebPortal,MFA,430,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
USE_14822f53,User,2023-01-30 09:08:00,198.239.150.40,Asia-East,Database,Cert,456,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_14822f53,User,2023-01-30 09:58:00,205.248.63.192,Asia-East,Database,Cert,303,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_e49d681d,User,2023-01-30 10:01:00,107.108.89.218,EU-Central,Database,Token,224,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
EDG_c7b5b2bc,Edge Device,2023-01-30 10:44:00,43.122.165.36,Asia-South,VPN,MFA,345,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_14822f53,User,2023-01-30 11:28:00,205.248.63.192,Asia-East,Database,Cert,232,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_cac5b68c,User,2023-01-30 12:09:00,112.47.6.185,EU-Central,FileServer,Token,501,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal
USE_568cc69b,User,2023-01-30 12:40:00,142.166.251.117,US-West,API,Cert,313,NORMAL_OP,Windows|b4:0a:75:70:03:24|v1.1,normal
USE_37bb3eec,User,2023-01-30 13:37:00,159.120.111.127,US-East,API,Password,263,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
SER_c4b032cc,Service Account,2023-01-30 13:53:00,84.35.174.181,Asia-East,WebPortal,Password,318,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,normal
USE_bdd640fb,User,2023-01-30 14:04:00,178.200.51.240,US-East,SSH,Token,165,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
SER_9e8fc965,Service Account,2023-01-30 14:55:00,183.163.80.187,Asia-East,WebPortal,MFA,202,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
USE_fbc9f87a,User,2023-01-30 15:46:00,166.251.120.39,Asia-South,GitLab,Cert,420,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal
USE_37bb3eec,User,2023-01-30 16:36:00,195.225.74.103,US-East,API,Password,234,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_b4a69f3c,User,2023-01-30 16:42:00,87.161.60.22,Asia-South,VPN,Password,195,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_54b4a482,User,2023-01-30 17:23:00,53.84.236.191,Asia-East,API,Password,353,NORMAL_OP,EmbeddedOS|62:ee:d4:1f:69:d7|v5.4,normal
USE_6e0d2648,User,2023-01-30 17:33:00,21.110.28.164,US-West,API,Password,418,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
USE_654821d0,User,2023-01-30 18:05:00,3.13.12.34,EU-Central,VPN,Password,371,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal
USE_6e0d2648,User,2023-01-30 18:54:00,21.110.28.164,US-West,API,Password,399,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
USE_d701410d,User,2023-01-30 19:07:00,38.177.195.176,Asia-East,GitLab,MFA,224,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_fc3d3348,User,2023-01-30 19:54:00,202.249.44.254,US-East,FileServer,Password,157,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
USE_b4a69f3c,User,2023-01-30 20:40:00,87.161.60.22,Asia-South,VPN,Password,450,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
EDG_c84a7b28,Edge Device,2023-01-30 21:25:00,223.15.228.132,Asia-South,WebPortal,MFA,267,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
EDG_c84a7b28,Edge Device,2023-01-30 21:48:00,223.15.228.132,Asia-South,WebPortal,MFA,274,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
USE_dc1110c1,User,2023-01-30 22:44:00,7.200.7.191,US-West,WebPortal,Biometric,432,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_cac5b68c,User,2023-01-30 22:49:00,112.47.6.185,EU-Central,FileServer,Token,355,NORMAL_OP,macOS|86:d8:20:c5:c3:ef|v3.1,normal
USE_ceb81f9d,User,2023-01-30 23:42:00,61.227.187.108,Asia-East,FileServer,Biometric,345,NORMAL_OP,Windows|5a:d0:61:30:31:dc|v1.8,normal
USE_35ebd32d,User,2023-01-30 23:43:00,209.160.37.1,EU-Central,API,MFA,516,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
USE_d701410d,User,2023-01-30 23:55:00,183.128.248.174,Asia-East,API,MFA,235,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_37bb3eec,User,2023-01-31 00:45:00,21.9.176.92,US-East,API,Password,392,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_d701410d,User,2023-01-31 00:50:00,183.128.248.174,Asia-East,API,MFA,305,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_14822f53,User,2023-01-31 01:03:00,205.248.63.192,Asia-East,Database,Cert,326,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_9360715f,User,2023-01-31 01:39:00,58.209.62.163,US-East,FileServer,Password,452,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_474ebc19,User,2023-01-31 02:06:00,128.241.202.234,EU-Central,GitLab,Password,350,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
USE_a5e5a5ab,User,2023-01-31 02:40:00,124.224.226.204,US-East,GitLab,Biometric,353,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_654821d0,User,2023-01-31 02:52:00,3.13.12.34,EU-Central,Database,Password,407,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal
USE_a5e5a5ab,User,2023-01-31 03:24:00,124.224.226.204,US-East,GitLab,Biometric,263,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_11c58ef0,User,2023-01-31 04:06:00,216.91.223.249,US-East,GitLab,MFA,216,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
EDG_c7b5b2bc,Edge Device,2023-01-31 04:46:00,43.122.165.36,Asia-South,VPN,MFA,195,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_18c26797,User,2023-01-31 05:10:00,88.57.232.68,Asia-East,SSH,Biometric,103,NORMAL_OP,iOS|88:b7:b0:87:16:eb|v2.7,normal
USE_bdd640fb,User,2023-01-31 06:10:00,178.200.51.240,US-East,SSH,Token,505,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_19db3ad0,User,2023-01-31 06:40:00,49.22.42.33,EU-Central,Database,Token,189,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_37bb3eec,User,2023-01-31 07:16:00,21.9.176.92,US-East,API,Password,277,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_37bb3eec,User,2023-01-31 08:07:00,21.9.176.92,US-East,API,Password,272,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
EDG_c7b5b2bc,Edge Device,2023-01-31 08:10:00,43.122.165.36,Asia-South,VPN,MFA,330,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_d453dd32,User,2023-01-31 08:24:00,37.27.79.204,Asia-East,GitLab,MFA,381,NORMAL_OP,EmbeddedOS|c4:b9:62:23:17:74|v4.5,normal
USE_a5e5a5ab,User,2023-01-31 09:11:00,124.224.226.204,US-East,FileServer,Biometric,386,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
SER_2dbc2134,Service Account,2023-01-31 09:24:00,104.2.87.173,EU-Central,SSH,Token,241,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
USE_11c58ef0,User,2023-01-31 10:05:00,216.91.223.249,US-East,GitLab,MFA,283,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
USE_e49d681d,User,2023-01-31 10:12:00,107.108.89.218,EU-Central,Database,Token,328,NORMAL_OP,Linux|b0:29:46:4d:76:c4|v2.7,normal
EDG_79a28903,Edge Device,2023-01-31 10:42:00,41.113.207.17,Asia-East,API,Password,275,NORMAL_OP,Linux|7e:25:e9:d4:63:c4|v4.9,normal
USE_a5e5a5ab,User,2023-01-31 10:53:00,124.224.226.204,US-East,FileServer,Biometric,460,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_6e068097,User,2023-01-31 11:15:00,47.248.75.145,Asia-South,SSH,Password,349,NORMAL_OP,EmbeddedOS|e6:41:15:9d:ba:14|v1.0,normal
USE_fc3d3348,User,2023-01-31 12:13:00,202.249.44.254,US-East,WebPortal,Password,373,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
USE_37bb3eec,User,2023-01-31 12:40:00,21.9.176.92,US-East,API,Password,366,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_d701410d,User,2023-01-31 13:01:00,183.128.248.174,Asia-East,API,MFA,417,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
EDG_c84a7b28,Edge Device,2023-01-31 13:15:00,223.15.228.132,Asia-South,WebPortal,MFA,318,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
USE_37bb3eec,User,2023-01-31 13:44:00,21.9.176.92,US-East,API,Password,170,NORMAL_OP,Windows|94:1d:1f:a0:1d:19|v4.1,normal
USE_bdd640fb,User,2023-01-31 14:31:00,218.141.192.107,US-East,SSH,Token,339,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_1d9af659,User,2023-01-31 14:33:00,11.39.14.79,US-East,WebPortal,Token,234,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_bdd640fb,User,2023-01-31 14:53:00,178.200.51.240,US-East,SSH,Token,247,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_474ebc19,User,2023-01-31 14:55:00,128.241.202.234,EU-Central,API,Password,358,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
USE_dc1110c1,User,2023-01-31 15:54:00,7.200.7.191,US-West,WebPortal,Biometric,423,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_11c58ef0,User,2023-01-31 16:54:00,216.91.223.249,US-East,GitLab,MFA,302,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
SER_47378190,Service Account,2023-01-31 17:24:00,100.43.21.135,US-East,Database,MFA,330,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal
USE_568cc69b,User,2023-01-31 17:48:00,142.166.251.117,US-West,API,Cert,470,NORMAL_OP,Windows|b4:0a:75:70:03:24|v1.1,normal
USE_d0e6e660,User,2023-01-31 18:05:00,14.197.44.73,Asia-South,SSH,MFA,324,NORMAL_OP,Linux|42:23:40:41:f3:54|v2.3,normal
USE_11c58ef0,User,2023-01-31 18:31:00,216.91.223.249,US-East,GitLab,MFA,560,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
USE_d701410d,User,2023-01-31 18:36:00,183.128.248.174,Asia-East,GitLab,MFA,356,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
EDG_ae849217,Edge Device,2023-01-31 19:08:00,24.109.174.220,Asia-East,GitLab,MFA,123,NORMAL_OP,Linux|28:88:ae:39:96:de|v4.6,normal
USE_e4855aa1,User,2023-01-31 19:45:00,2.124.69.109,Asia-East,FileServer,Token,375,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
USE_1d9af659,User,2023-01-31 20:27:00,11.39.14.79,US-East,WebPortal,Token,338,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_19db3ad0,User,2023-01-31 21:17:00,63.181.195.181,EU-Central,Database,Token,428,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_fc3d3348,User,2023-01-31 22:14:00,202.249.44.254,US-East,WebPortal,Password,367,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
SER_c4b032cc,Service Account,2023-01-31 23:10:00,84.35.174.181,Asia-East,WebPortal,Password,286,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,normal
USE_2095eef6,User,2023-02-01 00:00:00,4.0.212.212,US-East,FileServer,Biometric,177,NORMAL_OP,iOS|66:62:d7:c2:59:9a|v5.8,normal
USE_ac619e63,User,2023-02-01 00:34:00,57.161.2.120,EU-Central,GitLab,Cert,279,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal
USE_11c58ef0,User,2023-02-01 00:44:00,216.91.223.249,US-East,GitLab,MFA,214,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
SER_e5d7b875,Service Account,2023-02-01 00:48:00,179.130.62.230,US-East,GitLab,Password,241,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal
USE_4d71c366,User,2023-02-01 01:37:00,212.249.109.229,US-East,SSH,Password,358,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_d0e6e660,User,2023-02-01 02:05:00,14.197.44.73,Asia-South,WebPortal,MFA,466,NORMAL_OP,Linux|42:23:40:41:f3:54|v2.3,normal
SER_e5d7b875,Service Account,2023-02-01 02:14:00,179.130.62.230,US-East,GitLab,Password,339,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal
USE_11c58ef0,User,2023-02-01 03:02:00,160.150.79.187,US-East,GitLab,MFA,180,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
USE_568cc69b,User,2023-02-01 03:08:00,142.166.251.117,US-West,API,Cert,344,NORMAL_OP,Windows|b4:0a:75:70:03:24|v1.1,normal
USE_9360715f,User,2023-02-01 03:53:00,58.209.62.163,US-East,FileServer,Password,419,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_d450281c,User,2023-02-01 04:29:00,192.106.87.91,Asia-East,SSH,Biometric,239,NORMAL_OP,Android|a2:8d:16:01:aa:42|v4.3,normal
USE_6e0d2648,User,2023-02-01 05:06:00,21.110.28.164,US-West,API,Password,286,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
USE_8a0f4efb,User,2023-02-01 05:11:00,9.239.162.25,Asia-East,SSH,Cert,301,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
USE_474ebc19,User,2023-02-01 05:55:00,128.241.202.234,EU-Central,GitLab,Password,221,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
SER_c4b032cc,Service Account,2023-02-01 06:38:00,84.35.174.181,Asia-East,WebPortal,Password,364,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,normal
USE_fc3d3348,User,2023-02-01 06:51:00,202.249.44.254,US-East,VPN,Password,287,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
USE_6e0d2648,User,2023-02-01 06:53:00,21.110.28.164,US-West,API,Password,341,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
USE_fc3d3348,User,2023-02-01 07:33:00,202.249.44.254,US-East,WebPortal,Password,211,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
USE_f2e9702d,User,2023-02-01 07:43:00,57.192.237.141,US-West,FileServer,MFA,256,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal
SER_2dbc2134,Service Account,2023-02-01 08:27:00,104.2.87.173,EU-Central,Database,Token,372,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
USE_19db3ad0,User,2023-02-01 08:35:00,49.22.42.33,EU-Central,Database,Token,262,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
USE_f2e9702d,User,2023-02-01 09:35:00,57.192.237.141,US-West,FileServer,MFA,472,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal
USE_bdd640fb,User,2023-02-01 09:57:00,178.200.51.240,US-East,SSH,Token,260,NORMAL_OP,macOS|ac:8c:7d:72:47:34|v2.2,normal
USE_ac619e63,User,2023-02-01 10:26:00,99.150.194.179,EU-Central,VPN,Cert,322,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal
USE_04fc6d82,User,2023-02-01 11:14:00,210.133.45.128,EU-Central,FileServer,MFA,393,NORMAL_OP,Android|3c:39:b9:9d:7a:1d|v3.3,normal
EDG_c84a7b28,Edge Device,2023-02-01 11:48:00,223.15.228.132,Asia-South,WebPortal,MFA,158,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
USE_f2e9702d,User,2023-02-01 12:35:00,57.192.237.141,US-West,FileServer,MFA,123,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal
USE_14822f53,User,2023-02-01 13:13:00,205.248.63.192,Asia-East,Database,Cert,147,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_568cc69b,User,2023-02-01 13:24:00,26.16.134.72,US-West,API,Cert,426,NORMAL_OP,Windows|b4:0a:75:70:03:24|v1.1,normal
USE_e4855aa1,User,2023-02-01 14:04:00,2.124.69.109,Asia-East,GitLab,Token,244,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
USE_6e0d2648,User,2023-02-01 14:05:00,120.237.104.77,US-West,API,Password,555,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
USE_83f4a9a9,User,2023-02-01 15:00:00,102.25.2.248,US-East,Database,Password,243,NORMAL_OP,Android|ce:ab:2f:78:9e:73|v2.9,normal
USE_a5e5a5ab,User,2023-02-01 15:02:00,124.224.226.204,US-East,FileServer,Biometric,318,NORMAL_OP,Linux|60:24:57:7d:53:ec|v1.7,normal
USE_d0e6e660,User,2023-02-01 15:27:00,14.197.44.73,Asia-South,SSH,MFA,454,NORMAL_OP,Linux|42:23:40:41:f3:54|v2.3,normal
USE_474ebc19,User,2023-02-01 15:59:00,128.241.202.234,EU-Central,API,Password,500,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
USE_19db3ad0,User,2023-02-01 16:11:00,49.22.42.33,EU-Central,Database,Token,506,NORMAL_OP,Windows|5e:c2:8e:e8:ba:53|v1.6,normal
SER_eb1fa9f2,Service Account,2023-02-01 17:11:00,153.128.119.116,US-West,WebPortal,Biometric,420,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal
USE_8a0f4efb,User,2023-02-01 18:11:00,9.239.162.25,Asia-East,SSH,Cert,402,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
USE_b4a69f3c,User,2023-02-01 18:37:00,87.161.60.22,Asia-South,Database,Password,359,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_fc3d3348,User,2023-02-01 19:21:00,202.249.44.254,US-East,VPN,Password,377,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
USE_ac619e63,User,2023-02-01 19:37:00,99.150.194.179,EU-Central,GitLab,Cert,244,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal
USE_dc1110c1,User,2023-02-01 20:29:00,195.157.224.16,US-West,SSH,Biometric,218,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
USE_14822f53,User,2023-02-01 21:26:00,205.248.63.192,Asia-East,Database,Cert,299,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
SER_eb1fa9f2,Service Account,2023-02-01 21:44:00,153.128.119.116,US-West,WebPortal,Biometric,282,NORMAL_OP,Windows|06:eb:b3:9c:74:72|v1.8,normal
SER_9e8fc965,Service Account,2023-02-01 22:27:00,183.163.80.187,Asia-East,API,MFA,254,NORMAL_OP,EmbeddedOS|aa:29:d6:a1:85:68|v3.6,normal
USE_14822f53,User,2023-02-01 23:01:00,205.248.63.192,Asia-East,Database,Cert,369,NORMAL_OP,Android|1e:5f:23:22:78:ce|v2.4,normal
USE_abf3e3fc,User,2023-02-01 23:17:00,134.102.23.197,EU-Central,WebPortal,Password,395,NORMAL_OP,macOS|74:99:ea:a1:25:04|v2.1,normal
USE_ac619e63,User,2023-02-02 00:16:00,99.150.194.179,EU-Central,VPN,Cert,308,NORMAL_OP,macOS|3e:32:1f:ce:ad:37|v4.0,normal
EDG_c84a7b28,Edge Device,2023-02-02 00:25:00,223.15.228.132,Asia-South,WebPortal,MFA,447,NORMAL_OP,Linux|60:d2:7f:88:51:37|v3.7,normal
USE_fbc9f87a,User,2023-02-02 01:00:00,166.251.120.39,Asia-South,GitLab,Cert,185,NORMAL_OP,Windows|ba:87:13:37:de:b0|v2.6,normal
USE_654821d0,User,2023-02-02 01:20:00,3.13.12.34,EU-Central,VPN,Password,280,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal
USE_654821d0,User,2023-02-02 01:48:00,3.13.12.34,EU-Central,Database,Password,228,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal
USE_6e0d2648,User,2023-02-02 02:48:00,21.110.28.164,US-West,API,Password,113,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
USE_474ebc19,User,2023-02-02 02:53:00,128.241.202.234,EU-Central,API,Password,291,NORMAL_OP,EmbeddedOS|0c:ec:7f:26:e2:32|v3.8,normal
SER_c4b032cc,Service Account,2023-02-02 03:05:00,84.35.174.181,Asia-East,WebPortal,Password,287,NORMAL_OP,Android|44:1c:75:10:a1:cd|v3.9,normal
USE_d701410d,User,2023-02-02 03:07:00,183.128.248.174,Asia-East,GitLab,MFA,451,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_abf3e3fc,User,2023-02-02 03:27:00,134.102.23.197,EU-Central,WebPortal,Password,363,NORMAL_OP,macOS|74:99:ea:a1:25:04|v2.1,normal
SER_e5d7b875,Service Account,2023-02-02 04:17:00,179.130.62.230,US-East,GitLab,Password,197,NORMAL_OP,iOS|16:cc:b9:70:46:fc|v3.7,normal
EDG_ae849217,Edge Device,2023-02-02 04:19:00,24.109.174.220,Asia-East,GitLab,MFA,485,NORMAL_OP,Linux|28:88:ae:39:96:de|v4.6,normal
USE_f2e9702d,User,2023-02-02 04:37:00,57.192.237.141,US-West,FileServer,MFA,422,NORMAL_OP,Windows|aa:a9:a0:3f:99:9e|v5.8,normal
USE_1d9af659,User,2023-02-02 04:52:00,11.39.14.79,US-East,FileServer,Token,358,NORMAL_OP,iOS|00:c5:61:82:16:df|v5.7,normal
USE_fc3d3348,User,2023-02-02 04:58:00,202.249.44.254,US-East,WebPortal,Password,277,NORMAL_OP,Linux|b2:c7:87:e8:92:d8|v3.3,normal
USE_654821d0,User,2023-02-02 05:31:00,3.13.12.34,EU-Central,SSH,Password,204,NORMAL_OP,EmbeddedOS|be:ea:49:87:47:7e|v2.4,normal
USE_76f2dbfe,User,2023-02-02 06:13:00,222.102.248.179,US-West,FileServer,Token,262,NORMAL_OP,Windows|be:a2:e2:da:e4:51|v1.7,normal
USE_b4a69f3c,User,2023-02-02 06:44:00,87.161.60.22,Asia-South,Database,Password,408,NORMAL_OP,EmbeddedOS|8a:da:04:39:26:4c|v4.5,normal
USE_d0e6e660,User,2023-02-02 06:47:00,14.197.44.73,Asia-South,SSH,MFA,488,NORMAL_OP,Linux|42:23:40:41:f3:54|v2.3,normal
USE_dc1110c1,User,2023-02-02 07:14:00,7.200.7.191,US-West,WebPortal,Biometric,454,NORMAL_OP,Windows|36:a9:24:79:8e:f8|v4.6,normal
SER_2dbc2134,Service Account,2023-02-02 08:03:00,104.2.87.173,EU-Central,SSH,Token,251,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
USE_4d71c366,User,2023-02-02 08:59:00,212.249.109.229,US-East,SSH,Password,188,NORMAL_OP,macOS|1c:04:99:35:44:87|v1.0,normal
USE_35ebd32d,User,2023-02-02 09:56:00,209.160.37.1,EU-Central,API,MFA,314,NORMAL_OP,Linux|e6:af:68:87:fa:80|v4.3,normal
USE_9360715f,User,2023-02-02 09:59:00,58.209.62.163,US-East,FileServer,Password,123,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_d701410d,User,2023-02-02 10:20:00,183.128.248.174,Asia-East,API,MFA,332,NORMAL_OP,Android|12:8d:f8:7a:8c:e1|v3.2,normal
USE_11c58ef0,User,2023-02-02 10:59:00,216.91.223.249,US-East,GitLab,MFA,285,NORMAL_OP,macOS|1c:8e:b3:cc:a9:0e|v4.7,normal
EDG_c7b5b2bc,Edge Device,2023-02-02 11:06:00,43.122.165.36,Asia-South,FileServer,MFA,253,NORMAL_OP,Linux|e0:d0:4f:79:53:5a|v2.8,normal
USE_8a0f4efb,User,2023-02-02 11:40:00,9.239.162.25,Asia-East,API,Cert,140,NORMAL_OP,Android|e6:66:9f:cc:bf:e0|v4.5,normal
SER_47378190,Service Account,2023-02-02 12:16:00,100.43.21.135,US-East,Database,MFA,351,NORMAL_OP,Android|26:03:51:d8:ae:8e|v5.0,normal
SER_2dbc2134,Service Account,2023-02-02 12:35:00,104.2.87.173,EU-Central,API,Token,246,NORMAL_OP,Windows|c2:36:98:65:4e:bf|v2.0,normal
USE_9360715f,User,2023-02-02 13:28:00,58.209.62.163,US-East,FileServer,Password,183,NORMAL_OP,Windows|c0:c2:f4:03:b4:98|v5.2,normal
USE_8181a8cc,User,2023-02-02 13:47:00,60.11.55.72,EU-Central,API,Biometric,12,NORMAL_OP,macOS|5e:87:43:b2:23:7d|v5.3,normal
USE_e4855aa1,User,2023-02-02 14:21:00,2.124.69.109,Asia-East,GitLab,Token,297,NORMAL_OP,macOS|0c:36:d9:70:5a:ed|v3.6,normal
USE_6e0d2648,User,2023-02-02 14:50:00,208.9.109.245,US-West,API,Password,477,NORMAL_OP,macOS|82:a4:ee:e2:e2:6d|v1.9,normal
EDG_ae849217,Edge Device,2023-02-02 15:40:00,24.109.174.220,Asia-East,GitLab,MFA,466,NORMAL_OP,Linux|28:88:ae:39:96:de|v4.6,normal
